building,scenario_num,loc,clim_zone,build_orient,build_type,tot_floor_area,num_floor,fac_glaz_uval,fac_glaz_shgc,wall_type,wall_uval,floor_finish,floor_uval,roof_type,roof_uval,infilt_type,infilt_ach,epd,lpd,hvac_type,pv_pe,pv_po,pv_pt,pv_pa,res_hedc,res_cedc,res_eui,comment
6,2,0,2A,45,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,289.8,1051.3,101,
6,3,0,2A,90,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,289.8,968.3,99,
6,4,0,2A,135,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,289.8,1029.4,101,
6,5,0,2A,180,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,289.8,1057.6,101,
6,6,0,2A,225,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,289.8,1051.0,101,
6,7,0,2A,270,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,289.8,968.0,99,
6,8,0,2A,315,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,289.8,968.0,99,
6,9,0,2A,140,0,13963,5,6,0.86,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,327.2,1149.8,105,Single-plan Glass
6,10,0,2A,140,0,13963,5,1.2,0.5,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,254.3,914.0,96,Triple-pane insulated glass
6,11,0,2A,140,0,13963,5,1.6,0.35,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,263.4,858.4,93,Low-E (Low-Emissivity) coated glass
6,12,0,2A,140,0,13963,5,2,0.65,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,271.7,1003.9,100,Argon-filled insulated glass
6,13,0,2A,140,0,13963,5,0.7,0.4,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,241.8,873.2,94,Vacuum Insulated Glass
6,14,0,2A,140,0,13963,5,3,0.7,Brick Plaster,2.62,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,311.5,1056.5,101,Brick Plaster
6,15,0,2A,140,0,13963,5,3,0.7,Concrete Block,1.8,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,296.5,1044.7,101,Concrete Block
6,16,0,2A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Carpet,2.5,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,282.0,1101.0,102,Carpet
6,17,0,2A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Hardwood,2.1,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,282.4,1152.4,104,Hardwood
6,18,0,2A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Metal Deck,5,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,432.5,1134.2,106,Metal Deck
6,19,0,2A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.25,15,9,Fan Coil Units and Central Plant,15,180,35,0,283.6,1031.4,100,Airtight 0.25
6,20,0,2A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,1,15,9,Fan Coil Units and Central Plant,15,180,35,0,302.1,1049.4,101,Average 1.0
6,21,0,2A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,10,9,Fan Coil Units and Central Plant,15,180,35,0,289.8,954.8,86,Low EPD
6,22,0,2A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,20,9,Fan Coil Units and Central Plant,15,180,35,0,289.8,1120.0,115,High EPD
6,23,0,2A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,6,Fan Coil Units and Central Plant,15,180,35,0,289.8,990.0,92,Low LPD
6,24,0,2A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,12,Fan Coil Units and Central Plant,15,180,35,0,289.8,1084.8,109,High LPD
6,25,0,2A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,VRF Fan Coils,15,180,35,0,247.5,1260.5,111,VRF Fan Coils
6,26,0,2A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,5000,289.4,1035.8,57,PV efficiency 15%
6,27,0,2A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,20,180,35,5000,289.4,1035.8,42,PV efficiency 20%
6,28,0,2A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,135,35,5000,288.6,1033.0,52,PV Panel orientation 135
6,29,0,2A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,-45,35,5000,289.4,1036.5,28,PV Panel orientation -45
6,30,0,2A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,30,5000,289.4,1035.9,53,PV Panel Tilt 30
6,31,0,2A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,0,5000,289.8,1037.4,33,PV Panel Tilt 0
6,0,0,4A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,780.0,1140.0,125,
6,1,0,4A,0,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,778.7,1138.4,125,
6,2,0,4A,45,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,779.5,1110.2,125,
6,3,0,4A,90,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,778.7,1073.5,124,
6,4,0,4A,135,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,780.0,1137.5,125,
6,5,0,4A,180,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,778.7,1138.3,125,
6,6,0,4A,225,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,779.4,1109.9,125,
6,7,0,4A,270,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,778.7,1073.2,124,
6,8,0,4A,315,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,778.7,1073.2,124,
6,9,0,4A,140,0,13963,5,6,0.86,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,904.3,1250.6,136,Single-plan Glass
6,10,0,4A,140,0,13963,5,1.2,0.5,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,676.6,1020.2,117,Triple-pane insulated glass
6,11,0,4A,140,0,13963,5,1.6,0.35,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,701.7,963.4,122,Low-E (Low-Emissivity) coated glass
6,12,0,4A,140,0,13963,5,2,0.65,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,725.5,1105.9,120,Argon-filled insulated glass
6,13,0,4A,140,0,13963,5,0.7,0.4,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,643.3,979.5,115,Vacuum Insulated Glass
6,14,0,4A,140,0,13963,5,3,0.7,Brick Plaster,2.62,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,842.0,1162.5,131,Brick Plaster
6,15,0,4A,140,0,13963,5,3,0.7,Concrete Block,1.8,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,798.6,1148.6,127,Concrete Block
6,16,0,4A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Carpet,2.5,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,832.3,1204.0,142,Carpet
6,17,0,4A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Hardwood,2.1,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,829.5,1256.4,145,Hardwood
6,18,0,4A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Metal Deck,5,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,1110.7,1260.4,161,Metal Deck
6,19,0,4A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.25,15,9,Fan Coil Units and Central Plant,15,180,35,0,725.4,1138.5,123,Airtight 0.25
6,20,0,4A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,1,15,9,Fan Coil Units and Central Plant,15,180,35,0,889.3,1143.0,130,Average 1.0
6,21,0,4A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,10,9,Fan Coil Units and Central Plant,15,180,35,0,780.0,1057.4,116,Low EPD
6,22,0,4A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,20,9,Fan Coil Units and Central Plant,15,180,35,0,780.0,1222.6,135,High EPD
6,23,0,4A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,6,Fan Coil Units and Central Plant,15,180,35,0,780.0,1092.6,119,Low LPD
6,24,0,4A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,12,Fan Coil Units and Central Plant,15,180,35,0,780.0,1187.5,131,High LPD
6,25,0,4A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,VRF Fan Coils,15,180,35,0,666.9,1376.0,111,VRF Fan Coils
6,26,0,4A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,5000,779.7,1139.1,61,PV efficiency 15%
6,27,0,4A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,20,180,35,5000,779.7,1139.1,39,PV efficiency 20%
6,28,0,4A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,135,35,5000,779.1,1136.6,66,PV Panel orientation 135
6,29,0,4A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,-45,35,5000,779.7,1139.1,86,PV Panel orientation -45
6,30,0,4A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,30,5000,779.7,1139.2,61,PV Panel Tilt 30
6,31,0,4A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,0,5000,780.0,1140.0,70,PV Panel Tilt 0
6,0,0,5A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,681.9,887.5,150,
6,1,0,5A,0,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,682.4,884.1,150,
6,2,0,5A,45,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,682.1,857.9,150,
6,3,0,5A,90,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,682.4,830.8,149,
6,4,0,5A,135,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,681.9,885.3,150,
6,5,0,5A,180,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,682.4,884.0,150,
6,6,0,5A,225,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,682.1,857.6,150,
6,7,0,5A,270,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,682.4,830.5,149,
6,8,0,5A,315,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,682.4,830.5,149,
6,9,0,5A,140,0,13963,5,6,0.86,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,777.0,991.5,170,Single-plan Glass
6,10,0,5A,140,0,13963,5,1.2,0.5,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,594.9,769.3,136,Triple-pane insulated glass
6,11,0,5A,140,0,13963,5,1.6,0.35,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,616.8,705.1,143,Low-E (Low-Emissivity) coated glass
6,12,0,5A,140,0,13963,5,2,0.65,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,637.1,856.6,142,Argon-filled insulated glass
6,13,0,5A,140,0,13963,5,0.7,0.4,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,564.9,727.1,133,Vacuum Insulated Glass
6,14,0,5A,140,0,13963,5,3,0.7,Brick Plaster,2.62,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,735.7,902.8,159,Brick Plaster
6,15,0,5A,140,0,13963,5,3,0.7,Concrete Block,1.8,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,698.3,893.4,152,Concrete Block
6,16,0,5A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Carpet,2.5,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,741.7,918.3,170,Carpet
6,17,0,5A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Hardwood,2.1,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,738.4,966.1,171,Hardwood
6,18,0,5A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Metal Deck,5,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,978.7,973.3,202,Metal Deck
6,19,0,5A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.25,15,9,Fan Coil Units and Central Plant,15,180,35,0,664.8,885.4,142,Airtight 0.25
6,20,0,5A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,1,15,9,Fan Coil Units and Central Plant,15,180,35,0,716.1,891.6,165,Average 1.0
6,21,0,5A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,10,9,Fan Coil Units and Central Plant,15,180,35,0,681.9,803.6,143,Low EPD
6,22,0,5A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,20,9,Fan Coil Units and Central Plant,15,180,35,0,681.9,970.5,157,High EPD
6,23,0,5A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,6,Fan Coil Units and Central Plant,15,180,35,0,681.9,839.3,145,Low LPD
6,24,0,5A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,12,Fan Coil Units and Central Plant,15,180,35,0,681.9,935.3,154,High LPD
6,25,0,5A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,VRF Fan Coils,15,180,35,0,578.2,1072.9,115,VRF Fan Coils
6,26,0,5A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,5000,681.5,886.6,104,PV efficiency 15%
6,27,0,5A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,20,180,35,5000,681.5,886.6,89,PV efficiency 20%
6,28,0,5A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,135,35,5000,680.7,884.7,107,PV Panel orientation 135
6,29,0,5A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,-45,35,5000,681.5,886.6,121,PV Panel orientation -45
6,30,0,5A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,30,5000,681.5,886.6,104,PV Panel Tilt 30
6,31,0,5A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,0,5000,681.9,887.5,110,PV Panel Tilt 0
6,0,0,6A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,828.6,815.2,171,
6,1,0,6A,0,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,828.5,808.6,171,
6,2,0,6A,45,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,828.7,776.9,171,
6,3,0,6A,90,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,828.5,780.6,170,
6,4,0,6A,135,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,828.7,814.4,171,
6,5,0,6A,180,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,828.5,808.8,171,
6,6,0,6A,225,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,828.7,776.5,171,
6,7,0,6A,270,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,828.6,780.4,171,
6,8,0,6A,315,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,828.6,780.4,171,
6,9,0,6A,140,0,13963,5,6,0.86,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,949.3,906.1,197,Single-plan Glass
6,10,0,6A,140,0,13963,5,1.2,0.5,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,720.7,706.2,153,Triple-pane insulated glass
6,11,0,6A,140,0,13963,5,1.6,0.35,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,747.7,635.3,160,Low-E (Low-Emissivity) coated glass
6,12,0,6A,140,0,13963,5,2,0.65,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,772.8,789.1,160,Argon-filled insulated glass
6,13,0,6A,140,0,13963,5,0.7,0.4,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,684.1,664.4,148,Vacuum Insulated Glass
6,14,0,6A,140,0,13963,5,3,0.7,Brick Plaster,2.62,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,895.2,822.4,182,Brick Plaster
6,15,0,6A,140,0,13963,5,3,0.7,Concrete Block,1.8,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,848.9,818.5,174,Concrete Block
6,16,0,6A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Carpet,2.5,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,898.7,827.5,195,Carpet
6,17,0,6A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Hardwood,2.1,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,894.9,872.4,197,Hardwood
6,18,0,6A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Metal Deck,5,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,1185.5,864.3,234,Metal Deck
6,19,0,6A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.25,15,9,Fan Coil Units and Central Plant,15,180,35,0,800.1,815.4,163,Airtight 0.25
6,20,0,6A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,1,15,9,Fan Coil Units and Central Plant,15,180,35,0,885.7,814.2,186,Average 1.0
6,21,0,6A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,10,9,Fan Coil Units and Central Plant,15,180,35,0,828.7,730.7,165,Low EPD
6,22,0,6A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,20,9,Fan Coil Units and Central Plant,15,180,35,0,828.6,899.2,177,High EPD
6,23,0,6A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,6,Fan Coil Units and Central Plant,15,180,35,0,828.6,766.5,167,Low LPD
6,24,0,6A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,12,Fan Coil Units and Central Plant,15,180,35,0,828.6,863.6,175,High LPD
6,25,0,6A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,VRF Fan Coils,15,180,35,0,706.0,950.2,125,VRF Fan Coils
6,26,0,6A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,5000,828.2,814.2,128,PV efficiency 15%
6,27,0,6A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,20,180,35,5000,828.2,814.2,114,PV efficiency 20%
6,28,0,6A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,135,35,5000,827.5,811.2,132,PV Panel orientation 135
6,29,0,6A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,-45,35,5000,828.3,814.1,146,PV Panel orientation -45
6,30,0,6A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,30,5000,828.3,814.2,129,PV Panel Tilt 30
6,31,0,6A,140,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,0,5000,828.6,815.2,136,PV Panel Tilt 0
6,0,0,7,140,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,992.9,958.0,246,
6,1,0,7,0,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,991.9,935.9,246,
6,2,0,7,45,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,993.8,942.1,246,
6,3,0,7,90,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,991.9,966.7,246,
6,4,0,7,135,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,992.9,960.1,246,
6,5,0,7,180,0,13963,5,3,0.7,Precast Concrete,1.5,Tiles,0.8,Concrete,0.9,0,0.5,15,9,Fan Coil Units and Central Plant,15,180,35,0,991.9,935.4,246,
